cihaz_id,udi_kodu,isim,kategori,risk_sinifi,durum,kayit_tarihi
CIH-218,(01)026868697569581(21)SN-0218,Surpass Evolve 4.0Mm X 15Mm - Pmas,Stent System,III,Recalled,2021-11-11
CIH-219,(01)053451984507033(21)SN-0219,Relay Thoracic Stent-Graft With Plus Delivery Syst,Stent System,III,Active,2023-11-05
CIH-220,(01)077714714658659(21)SN-0220,Smart Flex 5X150 Vas 120Cm,Stent System,III,Under Review,2024-03-04
CIH-221,(01)037992342332044(21)SN-0221,Epiq Elite,Ultrasound System,IIb,Active,2022-07-29
CIH-222,(01)047772299338986(21)SN-0222,Epiq 7C,Ultrasound System,IIb,Active,2018-11-28
CIH-223,(01)085306683970368(21)SN-0223,Acuson P500 Ultrasound System,Ultrasound System,IIb,Active,2023-01-12
CIH-224,(01)014505398799833(21)SN-0224,Acuson Z6Ms Ultrasound Transducer,Ultrasound System,IIb,Inactive,2018-05-22
CIH-225,(01)093624200347539(21)SN-0225,Ilab Ultrasound Imaging System,Ultrasound System,IIb,Inactive,2022-01-04
CIH-226,(01)049867325113619(21)SN-0226,Epiq 5G Ultrasound System,Ultrasound System,IIb,Active,2023-03-16
CIH-227,(01)058047514034861(21)SN-0227,Evis Exera Ii Ultrasound Gastrovideoscope,Ultrasound System,IIb,Active,2018-02-22
CIH-228,(01)059847306599875(21)SN-0228,Ilab Ultrasound Imaging System H,Ultrasound System,IIb,Under Review,2025-06-10
CIH-229,(01)039868871048696(21)SN-0229,M9 Diagnostic Ultrasound System,Ultrasound System,IIb,Active,2019-06-03
CIH-230,(01)037038489313696(21)SN-0230,Sonosite Iviz Portable Ultrasound,Ultrasound System,IIb,Inactive,2021-11-08
CIH-231,(01)088899397646346(21)SN-0231,Medtronic Tubing Pack,ECMO System,III,Active,2025-01-18
CIH-232,(01)084485051090149(21)SN-0232,Turnpike Lp 135Cm,ECMO System,III,Inactive,2020-05-09
CIH-233,(01)053577848209611(21)SN-0233,Nxstage,ECMO System,III,Active,2018-08-03
CIH-234,(01)066042303969897(21)SN-0234,Evolut Fx Valve,ECMO System,III,Active,2025-10-17
CIH-235,(01)023992634822399(21)SN-0235,Ecmo Machine Cardiohelp,ECMO System,III,Inactive,2025-01-11
CIH-236,(01)036641278486296(21)SN-0236,Thoratec® Heartmate 3® Lvas Implant Kit,ECMO System,III,Under Review,2023-05-14
CIH-237,(01)021507021421320(21)SN-0237,Watchman Fxd Curve Access System,ECMO System,III,Active,2018-01-01
CIH-238,(01)032042098452315(21)SN-0238,Prismaflex Set,ECMO System,III,Active,2021-09-25
CIH-239,(01)052205060452980(21)SN-0239,Impella Cp,ECMO System,III,Inactive,2019-12-21
CIH-240,(01)026182622698496(21)SN-0240,Infinity Acute Care System (M540),ECMO System,III,Active,2024-10-25
CIH-241,(01)041335178120366(21)SN-0241,Neoblue 3,Phototherapy System,IIa,Active,2018-09-23
CIH-242,(01)091834635773795(21)SN-0242,Bililux Phototherapy Light,Phototherapy System,IIa,Active,2020-04-11
CIH-243,(01)081524568021391(21)SN-0243,Bililux Phototherapy Light C,Phototherapy System,IIa,Active,2019-11-19
CIH-244,(01)045579104958410(21)SN-0244,Neoblue 3 Led Phototherapy System,Phototherapy System,IIa,Under Review,2024-09-07
CIH-245,(01)058458292829724(21)SN-0245,Architect C4000,Phototherapy System,IIa,Active,2018-10-15
CIH-246,(01)040137455420075(21)SN-0246,Pharos Excimer Laser System,Phototherapy System,IIa,Active,2023-04-26
CIH-247,(01)051851759027007(21)SN-0247,Bililux Phototherapy Light G,Phototherapy System,IIa,Active,2020-03-06
CIH-248,(01)098921777733158(21)SN-0248,Bilitx Light Source,Phototherapy System,IIa,Recalled,2024-02-10
CIH-249,(01)062259797361708(21)SN-0249,Pharos Excimer Laser System I,Phototherapy System,IIa,Inactive,2020-06-30
CIH-250,(01)047735328603941(21)SN-0250,Alinity C Total Bilirubin Reagent Kit,Phototherapy System,IIa,Recalled,2023-08-19
CIH-251,(01)093960452872833(21)SN-0251,Ge Carestation 650 Anesthesia Machine,Anesthesia Machine,IIb,Active,2023-09-09
CIH-252,(01)059494596176704(21)SN-0252,Narkomed,Anesthesia Machine,IIb,Recalled,2023-11-28
CIH-253,(01)084671082138332(21)SN-0253,Aestiva 5/7900,Anesthesia Machine,IIb,Active,2021-09-04
CIH-254,(01)093431617708558(21)SN-0254,Anesthesia Breathing Bag,Anesthesia Machine,IIb,Active,2025-10-06
CIH-255,(01)058835407053925(21)SN-0255,Fabius Gs Anesthesia Machine,Anesthesia Machine,IIb,Under Review,2021-03-26
CIH-256,(01)063269953191691(21)SN-0256,Spacelabs,Anesthesia Machine,IIb,Inactive,2021-06-06
CIH-257,(01)032936689849187(21)SN-0257,Mindray A7 Anesthesia Machine,Anesthesia Machine,IIb,Active,2018-05-26
CIH-258,(01)010461098167284(21)SN-0258,Spacelabs H,Anesthesia Machine,IIb,Active,2018-10-01
CIH-259,(01)086971814505132(21)SN-0259,Aisys Cs2,Anesthesia Machine,IIb,Under Review,2019-03-30
CIH-260,(01)042520314319208(21)SN-0260,Spacelabs J,Anesthesia Machine,IIb,Recalled,2024-03-02
CIH-261,(01)086626811321272(21)SN-0261,Essentio? Mri El Dr,Pacemaker/ICD,III,Inactive,2019-11-24
CIH-262,(01)043464111583285(21)SN-0262,Solia S 60,Pacemaker/ICD,III,Active,2023-03-19
CIH-263,(01)072542199416989(21)SN-0263,Reply,Pacemaker/ICD,III,Recalled,2024-12-17
CIH-264,(01)015037753279390(21)SN-0264,Permanent Pacemaker Electrode,Pacemaker/ICD,III,Under Review,2021-02-12
CIH-265,(01)062289719239468(21)SN-0265,Reply 200,Pacemaker/ICD,III,Active,2022-02-09
CIH-266,(01)040239948478951(21)SN-0266,Identity Xl Dr,Pacemaker/ICD,III,Inactive,2025-07-29
CIH-267,(01)070653747294645(21)SN-0267,Rhythmia¿ Mapping System,Pacemaker/ICD,III,Recalled,2020-09-11
CIH-268,(01)023691897124219(21)SN-0268,Petite,Pacemaker/ICD,III,Inactive,2021-01-28
CIH-269,(01)057808842908704(21)SN-0269,Medtronic,Pacemaker/ICD,III,Active,2020-01-18
CIH-270,(01)037413189829327(21)SN-0270,Azure Xt Dr Mri Surescan Pacemaker,Pacemaker/ICD,III,Recalled,2018-02-13
CIH-271,(01)027475512217408(21)SN-0271,EVIS EXERA III CV-190,Endoscope,IIa,Under Review,2019-06-21
CIH-272,(01)037379518017861(21)SN-0272,STORZ HOPKINS Telescope,Endoscope,IIa,Recalled,2025-09-16
CIH-273,(01)094210465685531(21)SN-0273,ELUXEO 7000 Endoscope,Endoscope,IIa,Inactive,2020-07-11
CIH-274,(01)084097030430091(21)SN-0274,EPK-i7010 Processor,Endoscope,IIa,Recalled,2023-04-24
CIH-275,(01)019667156134242(21)SN-0275,Pentax EG-3490K Gastroscope,Endoscope,IIa,Recalled,2025-05-26
CIH-276,(01)035644361373484(21)SN-0276,ENDOCAM Logic 4K System,Endoscope,IIa,Inactive,2019-10-18
CIH-277,(01)010113396355384(21)SN-0277,1588 AIM Camera System,Endoscope,IIa,Under Review,2024-04-21
CIH-278,(01)089734321485520(21)SN-0278,DYONICS POWER II System,Endoscope,IIa,Under Review,2024-05-17
CIH-279,(01)047021467682875(21)SN-0279,SynergyUHD4 Camera System,Endoscope,IIa,Inactive,2018-04-22
CIH-280,(01)082742681954545(21)SN-0280,IM4000 Integrated Camera,Endoscope,IIa,Inactive,2021-07-27
CIH-281,(01)060952727859548(21)SN-0281,Pro6000 Bulk Pk Thermometers New Asic,Thermometer,I,Active,2020-07-27
CIH-282,(01)060176673593590(21)SN-0282,Pro 6000 W/Small Cradle,Thermometer,I,Active,2024-10-12
CIH-283,(01)076949786289738(21)SN-0283,Braun,Thermometer,I,Active,2019-07-28
CIH-284,(01)069431751469968(21)SN-0284,1Lyrtr 16Fr10Ml100% Siltmp Snp,Thermometer,I,Active,2019-10-16
CIH-285,(01)026765759997591(21)SN-0285,Medi-Choice Digital Thermometer,Thermometer,I,Active,2023-07-26
CIH-286,(01)067594389979353(21)SN-0286,Dtt Thermometer,Thermometer,I,Inactive,2025-04-16
CIH-287,(01)043101945881043(21)SN-0287,Avent Smart Ear Thermometer And Philips Ear Thermo,Thermometer,I,Active,2021-08-02
CIH-288,(01)099848565344568(21)SN-0288,Arc Devices Ltd Instatemp Thermometer Of Tomorrow,Thermometer,I,Active,2022-07-27
CIH-289,(01)019718216006696(21)SN-0289,Mon-A-Therm,Thermometer,I,Active,2021-01-21
CIH-290,(01)067781779643980(21)SN-0290,Surescan,Thermometer,I,Active,2025-08-19
CIH-291,(01)022845569857686(21)SN-0291,Glenoid Rmr Sft W/Glove Protector,Surgical Glove,I,Inactive,2018-03-27
CIH-292,(01)064587508432444(21)SN-0292,Pack Minor Lithotomy,Surgical Glove,I,Active,2025-07-06
CIH-293,(01)089776174189772(21)SN-0293,Biogel Pi Indicator Underglove,Surgical Glove,I,Active,2025-10-05
CIH-294,(01)018816591959826(21)SN-0294,Lumenis Laser Moses 200,Surgical Glove,I,Under Review,2024-08-13
CIH-295,(01)083188121495269(21)SN-0295,Custom-Pak Surgical Procedure Pack,Surgical Glove,I,Active,2023-05-09
CIH-296,(01)059673340328107(21)SN-0296,Henry Schein,Surgical Glove,I,Recalled,2022-01-16
CIH-297,(01)068060126450243(21)SN-0297,Glove Surgical Protexis Pi,Surgical Glove,I,Active,2018-11-07
CIH-298,(01)035771138089091(21)SN-0298,Triumph Micro Surgical Gloves,Surgical Glove,I,Active,2021-11-14
CIH-299,(01)016803256884835(21)SN-0299,"Rocker-Switch Smoke Evac Pencil, Coated",Surgical Glove,I,Inactive,2020-03-22
CIH-300,(01)023668029783189(21)SN-0300,3611 Lite Glove,Surgical Glove,I,Under Review,2020-06-18
CIH-301,(01)019011586770721(21)SN-0301,Lucea 10,Examination Light,I,Inactive,2018-12-19
CIH-302,(01)032851429123447(21)SN-0302,Overhead Light,Examination Light,I,Active,2020-08-14
CIH-303,(01)064281089355346(21)SN-0303,Rxsight Light Adjustable Lens (Rxlal),Examination Light,I,Inactive,2018-01-01
CIH-304,(01)099069897659312(21)SN-0304,Visera Pro Xenon Light Source,Examination Light,I,Active,2025-04-24
CIH-305,(01)068911320201675(21)SN-0305,Visera Elite Xenon Light Source,Examination Light,I,Active,2019-05-11
CIH-306,(01)076458904050942(21)SN-0306,"Examination Light F 300, Ceiling Mount, Led Dimmab",Examination Light,I,Under Review,2018-07-15
CIH-307,(01)078339227519584(21)SN-0307,Luxtec Headlight System,Examination Light,I,Under Review,2024-06-16
CIH-308,(01)062058650101096(21)SN-0308,Colonovideoscope,Examination Light,I,Active,2022-03-09
CIH-309,(01)098104237095248(21)SN-0309,Pentax,Examination Light,I,Under Review,2019-10-12
CIH-310,(01)082232088364293(21)SN-0310,Her-Spec Light Vaginal Speculum,Examination Light,I,Active,2020-03-15
CIH-311,(01)052195071447268(21)SN-0311,Interstim Ii,Stethoscope,I,Active,2022-05-04
CIH-312,(01)072648658466130(21)SN-0312,Edi Catheter,Stethoscope,I,Inactive,2023-06-09
CIH-313,(01)092864735923417(21)SN-0313,Cocr Head 32/-4 'S' 12/14,Stethoscope,I,Active,2019-08-29
CIH-314,(01)074992604668451(21)SN-0314,Cavn Stethoscope,Stethoscope,I,Under Review,2018-10-22
CIH-315,(01)092956097798570(21)SN-0315,Level 1® Esophageal Stethoscope Temperature Sensor,Stethoscope,I,Inactive,2022-11-13
CIH-316,(01)069925985271228(21)SN-0316,Vela Ventilator,Stethoscope,I,Active,2021-10-13
CIH-317,(01)078984320312014(21)SN-0317,Salem Sump,Stethoscope,I,Active,2019-02-05
CIH-318,(01)067626911135936(21)SN-0318,Thoratec® Heartmate 3¿ Vad Modular Cable,Stethoscope,I,Under Review,2019-10-21
CIH-319,(01)025596901327425(21)SN-0319,Bci,Stethoscope,I,Active,2022-04-11
CIH-320,(01)087868348106199(21)SN-0320,Activa,Stethoscope,I,Active,2019-07-02
CIH-321,(01)091407822221739(21)SN-0321,Tegaderm Film Dressing,Bandage / Wound Dressing,I,Active,2025-12-30
CIH-322,(01)021088808829327(21)SN-0322,Opsite Flexigrid,Bandage / Wound Dressing,I,Active,2022-11-05
CIH-323,(01)055866857107964(21)SN-0323,Mepore Adhesive Dressing,Bandage / Wound Dressing,I,Active,2025-07-20
CIH-324,(01)028465752813479(21)SN-0324,Cosmopor E Sterile,Bandage / Wound Dressing,I,Inactive,2020-08-30
CIH-325,(01)071915079693893(21)SN-0325,Leukoplast Elastic,Bandage / Wound Dressing,I,Active,2022-10-31
CIH-326,(01)083437228464633(21)SN-0326,Comfeel Plus Transparent,Bandage / Wound Dressing,I,Active,2024-11-21
CIH-327,(01)099279891998169(21)SN-0327,Zetuvit Plus,Bandage / Wound Dressing,I,Active,2022-08-18
CIH-328,(01)087086663550128(21)SN-0328,Bordered Gauze Dressing,Bandage / Wound Dressing,I,Under Review,2023-02-24
CIH-329,(01)078677191351722(21)SN-0329,Dermacea Gauze Sponge,Bandage / Wound Dressing,I,Inactive,2019-11-07
CIH-330,(01)059773014273056(21)SN-0330,Foam Island Dressing,Bandage / Wound Dressing,I,Active,2021-07-15
CIH-331,(01)098983612492515(21)SN-0331,Puritan Sterile Tongue Depressor,Tongue Depressor,I,Active,2023-09-16
CIH-332,(01)029775550734701(21)SN-0332,Wooden Tongue Depressor,Tongue Depressor,I,Active,2021-05-23
CIH-333,(01)059802583728742(21)SN-0333,Sterile Tongue Blade,Tongue Depressor,I,Inactive,2022-05-03
CIH-334,(01)055490484504759(21)SN-0334,Grafco Tongue Depressor,Tongue Depressor,I,Active,2019-10-07
CIH-335,(01)016081199909500(21)SN-0335,McKesson Tongue Depressor,Tongue Depressor,I,Active,2022-08-12
CIH-336,(01)011089412748428(21)SN-0336,Birchwood Standard Tongue Blade,Tongue Depressor,I,Under Review,2021-04-17
CIH-337,(01)091566035687990(21)SN-0337,Dynarex Tongue Depressor,Tongue Depressor,I,Active,2021-05-11
CIH-338,(01)051493485746934(21)SN-0338,Medpride Sterile Tongue Blade,Tongue Depressor,I,Active,2020-05-23
CIH-339,(01)030371802965199(21)SN-0339,AMG Tongue Depressor,Tongue Depressor,I,Active,2021-10-18
CIH-340,(01)037352001826677(21)SN-0340,Welch Allyn Fiber Optic Tongue Blade,Tongue Depressor,I,Under Review,2018-07-18
